"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
1851.73736400387,-0.905274461904505,0.104547272281205,-8.65899647261532,4.75935549092946e-18,2.69107052107944e-17,"ACSMXK_00205.t01"
950.701493884135,-0.477776097760868,0.122391752805624,-3.90366251653937,9.47478766515196e-05,0.000203643222402677,"ACSMXK_00210.t01"
618.166429929243,-0.0680275516449761,0.116595442453273,-0.583449491795008,0.559590748972176,0.615280141580733,"ACSMXK_00215.t01"
804.780207704566,-0.397937093479113,0.107678783196719,-3.69559426346896,0.00021937306830777,0.000451307173439294,"ACSMXK_00220.t01"
527.373088244497,-0.0563785691142727,0.121125605827624,-0.46545541488978,0.641605358225704,0.692178801881482,"ACSMXK_00225.t01"
386.172573653678,-0.428730466866158,0.147493367877796,-2.90677793201779,0.00365172335719734,0.00638911567442158,"ACSMXK_00230.t01"
685.955927649027,-1.34607647996279,0.132358554084334,-10.1699243337542,2.70118422267475e-24,1.98532353615165e-23,"ACSMXK_00235.t01"
213.169587867702,-0.657895604714356,0.195054353127282,-3.37288347666379,0.000743854247667788,0.00143336441389701,"ACSMXK_00240.t01"
2252.20979665441,-2.89190203339139,0.102110080448454,-28.3214156789469,1.88330999994792e-176,1.99849849529358e-174,"ACSMXK_00245.t01"
2457.91594684368,-2.53072614539675,0.114668032848306,-22.0700232011885,6.13600436186554e-108,2.64137621728231e-106,"ACSMXK_00250.t01"
888.88105950918,-2.15401657596086,0.129266475348847,-16.6633813612376,2.41950284500486e-62,4.90675176966986e-61,"ACSMXK_00255.t01"
1183.20238861669,-2.4218100713857,0.107155810175533,-22.6008283397654,4.25318682592346e-113,2.02159286319675e-111,"ACSMXK_00260.t01"
5647.39207610133,-4.34004098475366,0.13079854768337,-33.1811098947351,2.0163766785488e-241,3.83363616009091e-239,"ACSMXK_00265.t01"
892.047680306775,-0.968106407989498,0.104482227758315,-9.26575197294695,1.9370751224344e-20,1.21747572777798e-19,"ACSMXK_00270.t01"
4332.780728044,0.0304663710147676,0.101653162897755,0.299709031635459,0.764399108883869,0.80349070118339,"ACSMXK_00275.t01"
2851.60239255118,0.0535581044695897,0.0887050536038768,0.603777375624617,0.545991663120158,0.602359757934546,"ACSMXK_00280.t01"
5880.36224669501,-0.99428890731491,0.0859621552284738,-11.5665888631136,6.08542794511592e-31,5.74902851212504e-30,"ACSMXK_00285.t01"
6822.8758719174,-0.374651584976344,0.121816483770186,-3.0755409562071,0.00210121068112234,0.00380922699164134,"ACSMXK_00290.t01"
4150.94402446724,0.135760815845419,0.113321989000689,1.19800946879421,0.230913330760069,0.282861081411596,"ACSMXK_00295.t01"
10648.5873513738,-0.525157946252535,0.124402470570181,-4.22144306174587,2.42743275107462e-05,5.57722842052039e-05,"ACSMXK_00300.t01"
1858.15758665682,0.478298891480757,0.133310739912197,3.58784964959148,0.000333416450487885,0.000670211129328731,"ACSMXK_00305.t01"
1968.27892066973,1.36394513590079,0.121012718483871,11.2710891300453,1.8230078599175e-29,1.66035626043983e-28,"ACSMXK_00310.t01"
2043.28669881619,-0.156537716743113,0.135544029765769,-1.15488463057814,0.248137674079016,0.301881047545764,"ACSMXK_00315.t01"
3079.15601393486,0.746258161764223,0.151581425098441,4.923150453821,8.51619260668096e-07,2.27513974615253e-06,"ACSMXK_00320.t01"
1577.59751224686,1.14752451466952,0.128344934253795,8.94094123263453,3.85869551201494e-19,2.3046109451995e-18,"ACSMXK_00325.t01"
1070.77246828947,-0.0727569515961263,0.115398588935529,-0.63048389297701,0.528378037795906,0.585191501568621,"ACSMXK_00330.t01"
4364.1675781171,-0.095937657028982,0.0924442851364961,-1.03778894376573,0.299368325282833,0.356290471639428,"ACSMXK_00335.t01"
1458.7996636842,0.886838039041939,0.102481943870152,8.65360282554352,4.98986449400218e-18,2.8144316052079e-17,"ACSMXK_00340.t01"
970.985410530182,-0.0402473484877512,0.127192425995468,-0.316428813844507,0.751677049371943,0.791800469938182,"ACSMXK_00345.t01"
8098.15348430976,0.0113214190714583,0.115472039809893,0.098044678955159,0.921896815572377,0.937302845244376,"ACSMXK_00350.t01"
479.44336852123,-0.513241021414898,0.121509534369462,-4.22387448094681,2.40137826851178e-05,5.52292794315487e-05,"ACSMXK_00355.t01"
1102.89187144825,0.545341885825907,0.131499566621303,4.14710025164114,3.36712652187188e-05,7.62491231727116e-05,"ACSMXK_00360.t01"
2599.84802844422,-0.555606537272387,0.113907878790914,-4.87768311700581,1.07339183720279e-06,2.84265058221494e-06,"ACSMXK_00365.t01"
466.781768417817,-0.42814216349394,0.154472757135243,-2.77163540959585,0.00557754687848771,0.00944003946830097,"ACSMXK_00370.t01"
232.768986317426,-0.643733347427819,0.162570188657321,-3.95972565907967,7.50359124140634e-05,0.000163559592544345,"ACSMXK_00375.t01"
512.056209509748,-1.21985022226902,0.118340102877911,-10.3080037333373,6.48340150633376e-25,4.91424602548189e-24,"ACSMXK_00380.t01"
6099.33885398342,0.190501076924501,0.0923619799188152,2.06254864925967,0.0391555308656709,0.057301695747292,"ACSMXK_00385.t01"
1338.89723826403,0.326035782643071,0.0934391142598863,3.4892858865962,0.00048431287705411,0.000955021459808946,"ACSMXK_00390.t01"
534.819949415974,0.140023379822012,0.1181869002378,1.18476226671717,0.236111455518398,0.288763487411002,"ACSMXK_00395.t01"
2069.66134458092,-1.03858113782307,0.105969588560127,-9.80074710051154,1.11755969053558e-22,7.74988581749828e-22,"ACSMXK_00400.t01"
743.516700312339,0.533804224745725,0.110330784679292,4.83821651678977,1.31009382815283e-06,3.44154181799732e-06,"ACSMXK_00405.t01"
597.250773090673,0.594638914105745,0.114323517432317,5.20137000208895,1.97824820790676e-07,5.61714161336561e-07,"ACSMXK_00410.t01"
1332.55873235725,0.165028231617257,0.103779818043729,1.59017653651811,0.111795017806996,0.1481186603523,"ACSMXK_00415.t01"
88.3355221794954,-0.663600998203021,0.309005422773711,-2.14753835789149,0.0317504468609583,0.0473764843121493,"ACSMXK_00420.r01"
48.1133901048086,0.611732204753762,0.296812300569598,2.06100691777199,0.0393023801173014,0.0574981598189312,"ACSMXK_00425.r01"
227.526293290739,-0.648862591614063,0.221336989445864,-2.93155966943685,0.00337264568865586,0.00593497195423705,"ACSMXK_00430.r01"
2.54176786523894,-0.740943214649635,1.30686135240962,-0.566963904230136,0.570738705562424,0.625577879769719,"ACSMXK_00435.r01"
267.84041488749,-0.813982197804701,0.146386141354139,-5.56051406420712,2.68981174006699e-08,8.18786589054415e-08,"ACSMXK_00440.t01"
375.785054141844,-0.176418813629606,0.127390524902546,-1.38486605471299,0.166093428361612,0.211051048068514,"ACSMXK_00445.t01"
428.951266744291,-1.1718140027438,0.137830601416581,-8.50184204886466,1.86605607496564e-17,1.02464667509846e-16,"ACSMXK_00450.t01"
872.392933289176,0.127997895903681,0.118348838896238,1.08153064362468,0.27946113719633,0.335927599849014,"ACSMXK_00455.t01"
834.749215010319,0.0393583071029833,0.102331458312193,0.384615911393631,0.700522003761675,0.745622090777822,"ACSMXK_00460.t01"
4683.82339078926,-0.346731788735166,0.0833660232558824,-4.15914991735797,3.1943419890094e-05,7.24802709888109e-05,"ACSMXK_00465.t01"
742.984247444871,0.786625645242394,0.120049675878947,6.55250119988325,5.65812640095211e-11,2.08883744073984e-10,"ACSMXK_00470.t01"
6233.83483756291,-1.10036910134521,0.11711869255908,-9.39533286533345,5.70371865148883e-21,3.70214341489951e-20,"ACSMXK_00475.t01"
2123.1133508048,-0.963383677203826,0.0958008780928414,-10.0561048748447,8.63473429006319e-24,6.22437481288441e-23,"ACSMXK_00480.t01"
1947.07014272441,1.01593201619141,0.125942678013092,8.06662230960183,7.22696790358663e-16,3.63980734481962e-15,"ACSMXK_00485.t01"
1159.36758493823,1.83472107018193,0.13532273999631,13.5581135161168,7.0937093502209e-42,9.04150719694356e-41,"ACSMXK_00490.t01"
26645.8155387381,2.76841762975864,0.141738896610881,19.5318130446496,5.89103817546204e-85,1.87977672689743e-83,"ACSMXK_00495.t01"
11015.3342019888,0.982321109406148,0.0887071977877614,11.0737474963015,1.68215784607075e-28,1.47326031700975e-27,"ACSMXK_00500.t01"
981.54308785552,-0.170480643514298,0.1007909984669,-1.69142727135781,0.0907552273784572,0.122320534063544,"ACSMXK_00505.t01"
1058.19136028716,0.0864189995229409,0.100468512430286,0.860160038528552,0.389700829497216,0.449723036164845,"ACSMXK_00510.t01"
1020.4788703586,0.329202995841566,0.111912069144096,2.94162192120395,0.00326498286812631,0.00576552508794906,"ACSMXK_00515.t01"
1273.0052630492,0.383822318863227,0.093873489797103,4.08871897372533,4.33761965013537e-05,9.71175587024911e-05,"ACSMXK_00520.t01"
1849.36886739175,0.18115049039023,0.0907946403097358,1.99516722322216,0.0460246445707579,0.0662284620549884,"ACSMXK_00525.t01"
605.33118547584,0.0617820470544975,0.112117732786005,0.551046168338228,0.581602026099743,0.634892355285437,"ACSMXK_00530.t01"
698.380213254912,-0.80363115894327,0.167181541763394,-4.80693712037073,1.53260167853466e-06,3.99614940523066e-06,"ACSMXK_00535.t01"
427.845881881236,0.292047395427379,0.149178676690911,1.9577020114777,0.0502649890867234,0.071741990992405,"ACSMXK_00540.t01"
3224.02992459684,0.668908091991814,0.11188969895054,5.97828127402057,2.25504128628407e-09,7.48345701041035e-09,"ACSMXK_00545.t01"
2306.43758844504,-0.0171369939858749,0.103111112348801,-0.166199293126666,0.868000115714657,0.892448068500671,"ACSMXK_00550.t01"
2327.07096920971,0.0452608686458671,0.0852013806359154,0.53122224438213,0.595264780068279,0.648101453460166,"ACSMXK_00555.t01"
312.007629941939,-0.173205606944879,0.156547400167904,-1.10640998674592,0.268549104886005,0.32443462155013,"ACSMXK_00560.t01"
278.921127250649,-0.268684944986502,0.151479658773201,-1.77373613832061,0.0761068058298623,0.104538035822294,"ACSMXK_00565.t01"
224.258932479508,-0.604993900901907,0.16559069191903,-3.65355017175563,0.000258639221821922,0.000527568515499969,"ACSMXK_00570.t01"
1890.88052541484,0.111046903042784,0.0899550033770977,1.23447166776558,0.217027197836654,0.268392350255247,"ACSMXK_00575.t01"
89366.1620753673,-3.59506749900264,0.0881210513132366,-40.7969202072222,0,0,"ACSMXK_00580.t01"
2769.70733069487,-1.65320621630317,0.113917933879994,-14.5122559723101,1.0133226230548e-47,1.48674955916368e-46,"ACSMXK_00585.t01"
2530.59403018635,-1.474855178596,0.0869776928833469,-16.9567061358371,1.71703943039395e-64,3.64411670738958e-63,"ACSMXK_00590.t01"
3600.30896992827,0.579748648050803,0.0968192203670826,5.98794997370079,2.125023979712e-09,7.07256339856007e-09,"ACSMXK_00595.t01"
1971.60766464018,-0.0816612849686343,0.136357951841234,-0.598874388079069,0.549256651887202,0.605522614776831,"ACSMXK_00600.t01"
1616.82819512427,0.655149687826551,0.144656965829591,4.52898817605735,5.92668151027683e-06,1.45394880276307e-05,"ACSMXK_00605.t01"
2837.49098088831,1.23231239924942,0.106354748676773,11.5868112574323,4.80696921662892e-31,4.56012485145068e-30,"ACSMXK_00610.t01"
1861.20006108795,0.275239632168568,0.130985840508793,2.10129301838615,0.0356152522466486,0.0524741349697957,"ACSMXK_00615.t01"
1248.72392808848,-0.817356893522481,0.109199743490927,-7.48497081946342,7.1563035049491e-14,3.16723694404294e-13,"ACSMXK_00620.t01"
140.89567921333,-0.937343759450344,0.179738945496427,-5.21502870099444,1.83788776200081e-07,5.23815231605851e-07,"ACSMXK_00625.t01"
48.4767313647188,-0.831260673153553,0.359409233787726,-2.31285285687599,0.0207307305277449,0.0318991631209059,"ACSMXK_00630.t01"
193.396404688858,-0.25041211821431,0.1873788666343,-1.33639466772435,0.181420308284904,0.228487170720162,"ACSMXK_00635.t01"
317.449783166998,0.593924058378035,0.134502952921399,4.41569530986514,1.00685823060277e-05,2.41576945065546e-05,"ACSMXK_00640.t01"
259.748413400356,0.12009176585361,0.146090798682499,0.82203511060684,0.41105691443318,0.472218706082225,"ACSMXK_00645.t01"
453.24477313938,0.0512535602896965,0.149811960000453,0.342119282663023,0.732261126621402,0.774706125845921,"ACSMXK_00650.t01"
98.4448615723602,0.213015444480754,0.22552402158815,0.9445354999467,0.344896069764119,0.404150171118047,"ACSMXK_00655.t01"
84.367901690081,0.652142849532242,0.277218934562995,2.35244699486445,0.0186503476567958,0.0289954127284359,"ACSMXK_00660.t01"
132.759214128783,-0.428985495702543,0.210774099257342,-2.03528563146071,0.0418221410834475,0.0607946574589904,"ACSMXK_00665.t01"
1138.84861307107,0.390051055866047,0.159906954908018,2.43923759345184,0.0147182877000045,0.0233436033281614,"ACSMXK_00670.t01"
3179.75989799966,0.354612756703513,0.144730992926339,2.4501507903286,0.0142796400131428,0.022692087806807,"ACSMXK_00675.t01"
4525.29203827675,0.492657965908373,0.126110416385685,3.90656045731916,9.3619227519952e-05,0.00020159723226689,"ACSMXK_00680.t01"
952.864451063619,-0.0121814183013899,0.112122764032938,-0.108643578371038,0.91348519476509,0.930680849941687,"ACSMXK_00685.t01"
513.100286397598,0.798111742883538,0.14555920193351,5.48307308835141,4.18000219429387e-08,1.25400065828816e-07,"ACSMXK_00690.t01"
2854.47963808625,0.286457386831033,0.124449691559352,2.30179266209283,0.0213468675720963,0.0327194345755711,"ACSMXK_00695.t01"
2405.51868347516,-0.781122928852883,0.0897375162883111,-8.70453029191571,3.18892662595482e-18,1.821051272998e-17,"ACSMXK_00700.t01"
474.092862658593,-0.572150404025513,0.140606864322579,-4.06914987246206,4.71849892312114e-05,0.000105335178993159,"ACSMXK_00705.t01"
684.698231149024,0.307776845182709,0.148796041138365,2.06844780834261,0.0385979335706678,0.0565219418751467,"ACSMXK_00710.t01"
1131.37791546434,-0.30438800659759,0.125261675110924,-2.43001705292575,0.015098112441994,0.0238961800460695,"ACSMXK_00715.t01"
784.764289696257,-1.34862183553526,0.163376075912098,-8.25470821236314,1.52273797538199e-16,7.94086100762058e-16,"ACSMXK_00720.t01"
272.591829619966,0.682499896141981,0.164586342923847,4.14675898387129,3.3721470428188e-05,7.63249352995147e-05,"ACSMXK_00725.t01"
414.803737506652,0.432337984157831,0.151839239254382,2.84734029412199,0.00440862085503387,0.00760262167857882,"ACSMXK_00730.t01"
1179.15355252819,-0.15486503454938,0.102589623229648,-1.50955846872265,0.13115612546593,0.170746191298442,"ACSMXK_00735.t01"
667.591548772429,-0.290846792265176,0.117663291347995,-2.47185667622523,0.0134413392326578,0.0214600528056745,"ACSMXK_00740.t01"
6635.58642081475,1.09673573645357,0.0982317920787203,11.1647737788869,6.06453880809171e-29,5.39424767667105e-28,"ACSMXK_00745.t01"
825.664915764334,0.660004149226243,0.162860087469586,4.05258378207306,5.06550746640528e-05,0.00011247645045843,"ACSMXK_00750.t01"
233.599447089097,0.25620007185766,0.168783492355796,1.51792138130185,0.129034219147604,0.168223754848719,"ACSMXK_00755.t01"
331.896341990429,-0.313338067583645,0.140038346815791,-2.23751618544753,0.0252526226773153,0.0382562142352555,"ACSMXK_00760.t01"
772.498026281265,0.24052642093252,0.125843322783176,1.91131651336748,0.0559639181960923,0.0788401848498824,"ACSMXK_00765.t01"
925.710557557003,0.00788219750149123,0.108373146876252,0.0727320164513785,0.94201937056665,0.953089664721867,"ACSMXK_00770.t01"
509.468569745156,-0.419132265986255,0.139507667211363,-3.00436724636248,0.00266133871736871,0.00475849865491905,"ACSMXK_00775.t01"
624.919261520514,-0.332157158442015,0.125476922613466,-2.64715735390827,0.00811715730605016,0.013424642547121,"ACSMXK_00780.t01"
1542.92567128791,0.00540419256143143,0.105659067314389,0.0511474566148805,0.95920802054432,0.965982387495858,"ACSMXK_00785.t01"
1378.85268700388,-0.595960677962442,0.118629560490401,-5.02371142149403,5.0682374168679e-07,1.37738935873545e-06,"ACSMXK_00790.t01"
3768.46760365942,-0.0374806719627973,0.0875432953701473,-0.428138691881805,0.668550148539242,0.716943437787206,"ACSMXK_00795.t01"
2894.14162886522,0.174761737867528,0.0870984666498596,2.00648466717651,0.0448045630313543,0.0645950145693742,"ACSMXK_00800.t01"
1049.39390077987,0.542939048892295,0.115902893664658,4.68443048939901,2.80739417476356e-06,7.14452851056671e-06,"ACSMXK_00805.t01"
543.546644752078,0.696867889140126,0.120446936081819,5.78568381902837,7.22179393470062e-09,2.30440879189083e-08,"ACSMXK_00810.t01"
757.488752562971,-0.131680160515748,0.203777032306207,-0.646197262888184,0.518151611926971,0.574842160277843,"ACSMXK_00815.t01"
739.187288704564,0.260800002606809,0.12164580940167,2.14392919813339,0.032038560260405,0.0477751472118392,"ACSMXK_00820.t01"
1261.3725498185,-0.500227882361056,0.111868216499324,-4.47158181308877,7.76431450607045e-06,1.8834963897501e-05,"ACSMXK_00825.t01"
4284.64452573632,-1.0341088720363,0.0866034432670265,-11.9407362227829,7.25779127873874e-33,7.26256614142212e-32,"ACSMXK_00830.t01"
2136.9109958473,-1.57199951674746,0.131508446892717,-11.9536011099719,6.21716704820082e-33,6.23493038262425e-32,"ACSMXK_00835.t01"
2298.19893090872,-1.81271023212368,0.102369211170213,-17.7075725347695,3.66543155930894e-70,8.8964703218759e-69,"ACSMXK_00840.t01"
790.983034119192,-0.50650486328678,0.109077337535234,-4.64353893056081,3.42491420846496e-06,8.61040415053752e-06,"ACSMXK_00845.t01"
1835.07572734571,0.648993037438634,0.0953137694390621,6.80901659076196,9.82681478680155e-12,3.79676171652629e-11,"ACSMXK_00850.t01"
1097.33587361902,0.425338702819483,0.1089266053935,3.90481922467827,9.42958460992382e-05,0.000202958464976804,"ACSMXK_00855.t01"
2413.61301978946,-1.95179531336883,0.118874119361983,-16.4190096536104,1.39830361880096e-60,2.7383945976776e-59,"ACSMXK_00860.t01"
4875.77799712547,-1.72032056006759,0.108447214606819,-15.8632065037789,1.13925667464842e-56,2.07937128256829e-55,"ACSMXK_00865.t01"
1939.96761715806,-0.561543597162315,0.126271472523254,-4.44711371413604,8.70317716522009e-06,2.10230796214395e-05,"ACSMXK_00870.t01"
803.944653458443,0.22184013813246,0.109163599357663,2.03218050190544,0.0421353860522024,0.0612212092358397,"ACSMXK_00875.t01"
388.329954178529,0.0297398589540642,0.139609164283101,0.213022254712143,0.831309604299749,0.862105846459035,"ACSMXK_00880.t01"
2482.93776631373,-0.76374197149943,0.103977326741632,-7.34527416152188,2.0533776414144e-13,8.85591888258402e-13,"ACSMXK_00885.t01"
2668.16844285984,-1.23080466901132,0.115913345288019,-10.618317208886,2.44936698707284e-26,1.97813478973688e-25,"ACSMXK_00890.t01"
37790.5632496017,-2.61612179185408,0.478326060526657,-5.46932732239933,4.51746797051571e-08,1.35168566225988e-07,"ACSMXK_00895.t01"
24801.3387077771,-2.45438243267256,0.155407555208996,-15.7931989173361,3.46550590859947e-56,6.25023852211043e-55,"ACSMXK_00900.t01"
987.621577048889,0.51526093664227,0.121433295644214,4.24316027913732,2.20393908003699e-05,5.09451571540466e-05,"ACSMXK_00905.t01"
4281.82523241326,-0.905604921509883,0.0905315725054294,-10.0031944265143,1.47558791695439e-23,1.05534602900672e-22,"ACSMXK_00910.t01"
821.578622196436,-0.649140037515231,0.124200875664974,-5.22653350098961,1.72717536891525e-07,4.93494127010663e-07,"ACSMXK_00915.t01"
314.719954761978,-0.516343495526676,0.142446456531863,-3.62482513147794,0.000289157038270177,0.000585110228659343,"ACSMXK_00920.t01"
3090.787039966,-0.976005961402444,0.0949189123511788,-10.2825236533626,8.44859143698927e-25,6.37205334330282e-24,"ACSMXK_00925.t01"
551.81329007198,-0.064900603244093,0.149419189204591,-0.434352532560113,0.664032461616116,0.713272156863074,"ACSMXK_00930.t01"
566.260074025033,-0.79134596608498,0.132269994965003,-5.98280786428064,2.19323429728438e-09,7.28894981683075e-09,"ACSMXK_00935.t01"
915.524089658752,-0.13796962954906,0.103018910265373,-1.33926508437776,0.18048439109196,0.227500076395749,"ACSMXK_00940.t01"
881.078148544388,-1.97468162800504,0.116197561214775,-16.9941744676992,9.06982581426403e-65,1.95215165992862e-63,"ACSMXK_00945.t01"
689.30557861362,-0.167769578407723,0.111331276724019,-1.50694021791927,0.131825981431266,0.171569296426374,"ACSMXK_00950.t01"
8455.39126434203,0.735618546493401,0.12180597561051,6.03926484563972,1.5481795487008e-09,5.2058535598539e-09,"ACSMXK_00955.t01"
5155.8525566518,0.265251452006657,0.1039402426203,2.5519610626236,0.0107118489273333,0.0173634695045904,"ACSMXK_00960.t01"
4469.22239378544,-0.733023261133724,0.096578470545562,-7.58992409998781,3.20092930615516e-14,1.45912491748112e-13,"ACSMXK_00965.t01"
1816.93924753577,-0.808363233542158,0.1006182259154,-8.03396428617053,9.43726763188404e-16,4.72173818029461e-15,"ACSMXK_00970.t01"
1313.1820307988,0.137783316798948,0.0945307429036776,1.45755034358867,0.144964525238867,0.186961701109222,"ACSMXK_00975.t01"
130.721019207564,0.42852489225299,0.213639755309281,2.00582935340206,0.0448744577361518,0.0646753476468922,"ACSMXK_00980.t01"
1435.88716994623,0.821240279225435,0.100007623494556,8.21177676789947,2.17939176327625e-16,1.13006416088972e-15,"ACSMXK_00985.t01"
758.151022030089,0.27048269271478,0.115365693075363,2.34456783038685,0.019049145225073,0.0295549981849739,"ACSMXK_00990.t01"
947.865707491147,0.35588278565005,0.107556077131626,3.30881150689907,0.000936928923850722,0.00178729376234567,"ACSMXK_00995.t01"
8806.86671353365,0.249194682888614,0.144144957387536,1.72877835898657,0.0838487707734228,0.114073327680122,"ACSMXK_01000.t01"
2723.9493299476,1.147950563891,0.170479301159056,6.73366535459908,1.65441446434452e-11,6.33313187986917e-11,"ACSMXK_01005.t01"
1122.25686771239,1.47919668338892,0.385459470642952,3.83748953144567,0.000124298531535642,0.00026417056329629,"ACSMXK_01010.t01"
2742.66004870035,1.07123680660956,0.188731203515203,5.67599202811883,1.37887200142793e-08,4.27722157886856e-08,"ACSMXK_01015.t01"
2921.22378581905,1.44949273124905,0.0977713872607928,14.825326425846,1.00490223616397e-49,1.57033181630692e-48,"ACSMXK_01020.t01"
1437.11839964696,0.407631324709731,0.105525119394857,3.86288427861848,0.000112056097826633,0.000238930829150901,"ACSMXK_01025.t01"
2652.47576166529,2.24449930813012,0.132010378586573,17.0024458088965,7.87640002481133e-65,1.71142920539115e-63,"ACSMXK_01030.t01"
